GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost,gen_storage_energy_fixed_om
ISNE_conventional_hydroelectric_1,2008,0,0,.,0
ISNE_conventional_hydroelectric_1,2023,0,0,.,0
ISNE_hydroelectric_pumped_storage_1,1972,0,0,0,0
ISNE_hydroelectric_pumped_storage_1,1973,0,0,0,0
ISNE_hydroelectric_pumped_storage_1,1974,0,0,0,0
ISNE_hydrogen_ccavgcf_moderate_1,2050,1111588.547,28000,.,0
ISNE_hydrogen_ctavgcf_moderate_1,2050,889211.4707,21000,.,0
ISNE_natural_gas_fired_combined_cycle_1,1958,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,1990,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,1991,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,1992,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,1993,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,1995,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,1998,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,1999,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2000,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2001,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2002,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2003,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2004,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2006,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2008,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2010,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2011,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2012,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2016,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2018,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2019,0,0,.,0
ISNE_natural_gas_fired_combined_cycle_1,2024,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2001,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2003,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2004,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2005,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2006,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2007,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2008,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2009,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2011,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2013,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2015,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2017,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2018,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2019,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2021,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2022,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2023,0,0,.,0
ISNE_natural_gas_fired_combustion_turbine_1,2025,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,1994,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,1999,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,2002,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,2004,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,2009,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,2010,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,2013,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,2014,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,2015,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,2017,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,2019,0,0,.,0
ISNE_natural_gas_internal_combustion_engine_1,2021,0,0,.,0
ISNE_natural_gas_steam_turbine_1,2002,0,0,.,0
ISNE_natural_gas_steam_turbine_1,2003,0,0,.,0
ISNE_natural_gas_steam_turbine_1,2007,0,0,.,0
ISNE_natural_gas_steam_turbine_1,2013,0,0,.,0
ISNE_natural_gas_steam_turbine_1,2021,0,0,.,0
ISNE_naturalgas_ccavgcf_moderate_1,2050,1010535.043,28000,.,0
ISNE_naturalgas_ccccsavgcf_conservative_1,2050,2105558.791,67000,.,0
ISNE_naturalgas_ctavgcf_moderate_1,2050,808374.0643,21000,.,0
ISNE_nuclear_1,1975,0,0,.,0
ISNE_nuclear_1,1986,0,0,.,0
ISNE_nuclear_1,1990,0,0,.,0
ISNE_nuclear_nuclear_moderate_1,2050,7066312.753,145960,.,0
ISNE_onshore_wind_turbine_1,2021,0,0,.,0
ISNE_onshore_wind_turbine_1,2022,0,0,.,0
ISNE_petroleum_liquids_1,2011,0,0,.,0
ISNE_petroleum_liquids_1,2012,0,0,.,0
ISNE_petroleum_liquids_1,2013,0,0,.,0
ISNE_petroleum_liquids_1,2014,0,0,.,0
ISNE_petroleum_liquids_1,2015,0,0,.,0
ISNE_petroleum_liquids_1,2016,0,0,.,0
ISNE_petroleum_liquids_1,2017,0,0,.,0
ISNE_petroleum_liquids_1,2018,0,0,.,0
ISNE_petroleum_liquids_1,2019,0,0,.,0
ISNE_small_hydroelectric_1,1951,0,0,.,0
ISNE_small_hydroelectric_1,1953,0,0,.,0
ISNE_small_hydroelectric_1,1954,0,0,.,0
ISNE_small_hydroelectric_1,1956,0,0,.,0
ISNE_small_hydroelectric_1,1961,0,0,.,0
ISNE_small_hydroelectric_1,1964,0,0,.,0
ISNE_small_hydroelectric_1,1966,0,0,.,0
ISNE_small_hydroelectric_1,1967,0,0,.,0
ISNE_small_hydroelectric_1,1969,0,0,.,0
ISNE_small_hydroelectric_1,1970,0,0,.,0
ISNE_small_hydroelectric_1,1974,0,0,.,0
ISNE_small_hydroelectric_1,1979,0,0,.,0
ISNE_small_hydroelectric_1,1980,0,0,.,0
ISNE_small_hydroelectric_1,1981,0,0,.,0
ISNE_small_hydroelectric_1,1982,0,0,.,0
ISNE_small_hydroelectric_1,1983,0,0,.,0
ISNE_small_hydroelectric_1,1984,0,0,.,0
ISNE_small_hydroelectric_1,1985,0,0,.,0
ISNE_small_hydroelectric_1,1986,0,0,.,0
ISNE_small_hydroelectric_1,1987,0,0,.,0
ISNE_small_hydroelectric_1,1988,0,0,.,0
ISNE_small_hydroelectric_1,1989,0,0,.,0
ISNE_small_hydroelectric_1,1990,0,0,.,0
ISNE_small_hydroelectric_1,1993,0,0,.,0
ISNE_small_hydroelectric_1,1995,0,0,.,0
ISNE_small_hydroelectric_1,2001,0,0,.,0
ISNE_small_hydroelectric_1,2004,0,0,.,0
ISNE_small_hydroelectric_1,2006,0,0,.,0
ISNE_small_hydroelectric_1,2008,0,0,.,0
ISNE_small_hydroelectric_1,2009,0,0,.,0
ISNE_small_hydroelectric_1,2011,0,0,.,0
ISNE_small_hydroelectric_1,2012,0,0,.,0
ISNE_small_hydroelectric_1,2013,0,0,.,0
ISNE_small_hydroelectric_1,2016,0,0,.,0
ISNE_solar_photovoltaic_1,2021,0,0,.,0
ISNE_solar_photovoltaic_1,2022,0,0,.,0
ISNE_solar_photovoltaic_1,2023,0,0,.,0
ISNE_solar_photovoltaic_1,2024,0,0,.,0
ISNE_solar_photovoltaic_1,2025,0,0,.,0
MISC_battery_moderate_1,2050,220859.5083,5336,131495.5067,3177
MISC_biomass_1,2001,0,0,.,0
MISC_biomass_1,2011,0,0,.,0
MISC_biomass_1,2012,0,0,.,0
MISC_biomass_1,2013,0,0,.,0
MISC_biomass_1,2014,0,0,.,0
MISC_biomass_1,2015,0,0,.,0
MISC_biomass_1,2017,0,0,.,0
MISC_biomass_1,2021,0,0,.,0
MISC_conventional_hydroelectric_1,1953,0,0,.,0
MISC_conventional_hydroelectric_1,1967,0,0,.,0
MISC_conventional_hydroelectric_1,2016,0,0,.,0
MISC_conventional_hydroelectric_1,2017,0,0,.,0
MISC_conventional_steam_coal_1,1986,0,0,.,0
MISC_conventional_steam_coal_1,1987,0,0,.,0
MISC_conventional_steam_coal_1,1994,0,0,.,0
MISC_conventional_steam_coal_1,1997,0,0,.,0
MISC_conventional_steam_coal_1,1998,0,0,.,0
MISC_conventional_steam_coal_1,2005,0,0,.,0
MISC_conventional_steam_coal_1,2009,0,0,.,0
MISC_conventional_steam_coal_1,2012,0,0,.,0
MISC_hydroelectric_pumped_storage_1,1963,0,0,0,0
MISC_hydroelectric_pumped_storage_1,1984,0,0,0,0
MISC_hydrogen_ccavgcf_moderate_1,2050,986768.2593,28000,.,0
MISC_hydrogen_ctavgcf_moderate_1,2050,828154.5031,21000,.,0
MISC_natural_gas_fired_combined_cycle_1,1950,0,0,.,0
MISC_natural_gas_fired_combined_cycle_1,1958,0,0,.,0
MISC_natural_gas_fired_combined_cycle_1,1999,0,0,.,0
MISC_natural_gas_fired_combined_cycle_1,2000,0,0,.,0
MISC_natural_gas_fired_combined_cycle_1,2001,0,0,.,0
MISC_natural_gas_fired_combined_cycle_1,2002,0,0,.,0
MISC_natural_gas_fired_combined_cycle_1,2003,0,0,.,0
MISC_natural_gas_fired_combined_cycle_1,2004,0,0,.,0
MISC_natural_gas_fired_combined_cycle_1,2007,0,0,.,0
MISC_natural_gas_fired_combined_cycle_1,2011,0,0,.,0
MISC_natural_gas_fired_combined_cycle_1,2018,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2001,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2002,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2003,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2005,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2007,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2012,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2015,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2016,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2017,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2021,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2022,0,0,.,0
MISC_natural_gas_fired_combustion_turbine_1,2025,0,0,.,0
MISC_natural_gas_internal_combustion_engine_1,1991,0,0,.,0
MISC_natural_gas_internal_combustion_engine_1,1992,0,0,.,0
MISC_natural_gas_internal_combustion_engine_1,1993,0,0,.,0
MISC_natural_gas_internal_combustion_engine_1,1994,0,0,.,0
MISC_natural_gas_internal_combustion_engine_1,1999,0,0,.,0
MISC_natural_gas_internal_combustion_engine_1,2001,0,0,.,0
MISC_natural_gas_internal_combustion_engine_1,2006,0,0,.,0
MISC_natural_gas_internal_combustion_engine_1,2011,0,0,.,0
MISC_natural_gas_internal_combustion_engine_1,2013,0,0,.,0
MISC_natural_gas_internal_combustion_engine_1,2017,0,0,.,0
MISC_natural_gas_internal_combustion_engine_1,2022,0,0,.,0
MISC_natural_gas_steam_turbine_1,1938,0,0,.,0
MISC_natural_gas_steam_turbine_1,2004,0,0,.,0
MISC_natural_gas_steam_turbine_1,2009,0,0,.,0
MISC_natural_gas_steam_turbine_1,2017,0,0,.,0
MISC_natural_gas_steam_turbine_1,2023,0,0,.,0
MISC_naturalgas_ccavgcf_moderate_1,2050,897062.0539,28000,.,0
MISC_naturalgas_ccccsavgcf_conservative_1,2050,2009851.572,67000,.,0
MISC_naturalgas_ctavgcf_moderate_1,2050,752867.7301,21000,.,0
MISC_nuclear_1,1984,0,0,.,0
MISC_nuclear_1,1987,0,0,.,0
MISC_nuclear_nuclear_moderate_1,2050,6920167.659,145960,.,0
MISC_onshore_wind_turbine_1,2021,0,0,.,0
MISC_onshore_wind_turbine_1,2022,0,0,.,0
MISC_onshore_wind_turbine_1,2023,0,0,.,0
MISC_onshore_wind_turbine_1,2024,0,0,.,0
MISC_petroleum_liquids_1,2011,0,0,.,0
MISC_petroleum_liquids_1,2012,0,0,.,0
MISC_petroleum_liquids_1,2013,0,0,.,0
MISC_petroleum_liquids_1,2014,0,0,.,0
MISC_petroleum_liquids_1,2019,0,0,.,0
MISC_solar_photovoltaic_1,2021,0,0,.,0
MISC_solar_photovoltaic_1,2022,0,0,.,0
MISC_solar_photovoltaic_1,2023,0,0,.,0
MISC_solar_photovoltaic_1,2024,0,0,.,0
MISC_solar_photovoltaic_1,2025,0,0,.,0
MISE_battery_moderate_1,2050,213914.2408,5336,127360.4279,3177
MISE_biomass_1,2006,0,0,.,0
MISE_biomass_1,2009,0,0,.,0
MISE_biomass_1,2011,0,0,.,0
MISE_biomass_1,2012,0,0,.,0
MISE_biomass_1,2014,0,0,.,0
MISE_biomass_1,2018,0,0,.,0
MISE_biomass_1,2021,0,0,.,0
MISE_conventional_steam_coal_1,1990,0,0,.,0
MISE_hydroelectric_pumped_storage_1,1973,0,0,0,0
MISE_hydrogen_ccavgcf_moderate_1,2050,1012322.019,28000,.,0
MISE_hydrogen_ctavgcf_moderate_1,2050,853687.4174,21000,.,0
MISE_natural_gas_fired_combined_cycle_1,1975,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,1986,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,1989,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,1990,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,1992,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,1995,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,1997,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,1998,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,1999,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,2002,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,2004,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,2013,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,2017,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,2019,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,2022,0,0,.,0
MISE_natural_gas_fired_combined_cycle_1,2025,0,0,.,0
MISE_natural_gas_fired_combustion_turbine_1,2001,0,0,.,0
MISE_natural_gas_fired_combustion_turbine_1,2002,0,0,.,0
MISE_natural_gas_fired_combustion_turbine_1,2006,0,0,.,0
MISE_natural_gas_fired_combustion_turbine_1,2013,0,0,.,0
MISE_natural_gas_fired_combustion_turbine_1,2016,0,0,.,0
MISE_natural_gas_fired_combustion_turbine_1,2018,0,0,.,0
MISE_natural_gas_fired_combustion_turbine_1,2022,0,0,.,0
MISE_natural_gas_internal_combustion_engine_1,1993,0,0,.,0
MISE_natural_gas_internal_combustion_engine_1,1999,0,0,.,0
MISE_natural_gas_internal_combustion_engine_1,2002,0,0,.,0
MISE_natural_gas_internal_combustion_engine_1,2006,0,0,.,0
MISE_natural_gas_internal_combustion_engine_1,2015,0,0,.,0
MISE_natural_gas_internal_combustion_engine_1,2021,0,0,.,0
MISE_natural_gas_internal_combustion_engine_1,2022,0,0,.,0
MISE_natural_gas_steam_turbine_1,1965,0,0,.,0
MISE_natural_gas_steam_turbine_1,1966,0,0,.,0
MISE_natural_gas_steam_turbine_1,1974,0,0,.,0
MISE_natural_gas_steam_turbine_1,1993,0,0,.,0
MISE_natural_gas_steam_turbine_1,2006,0,0,.,0
MISE_natural_gas_steam_turbine_1,2017,0,0,.,0
MISE_naturalgas_ccavgcf_moderate_1,2050,920292.7447,28000,.,0
MISE_naturalgas_ccccsavgcf_conservative_1,2050,2040724.869,67000,.,0
MISE_naturalgas_ctavgcf_moderate_1,2050,776079.4703,21000,.,0
MISE_nuclear_nuclear_moderate_1,2050,6681200.682,145960,.,0
MISE_onshore_wind_turbine_1,2021,0,0,.,0
MISE_onshore_wind_turbine_1,2023,0,0,.,0
MISE_small_hydroelectric_1,1984,0,0,.,0
MISE_small_hydroelectric_1,1986,0,0,.,0
MISE_small_hydroelectric_1,1988,0,0,.,0
MISE_small_hydroelectric_1,1990,0,0,.,0
MISE_small_hydroelectric_1,2005,0,0,.,0
MISE_solar_photovoltaic_1,2021,0,0,.,0
MISE_solar_photovoltaic_1,2022,0,0,.,0
MISE_solar_photovoltaic_1,2023,0,0,.,0
MISE_solar_photovoltaic_1,2024,0,0,.,0
MISE_solar_photovoltaic_1,2025,0,0,.,0
MISS_battery_moderate_1,2050,218390.08,5336,130025.2566,3177
MISS_biomass_1,2008,0,0,.,0
MISS_biomass_1,2009,0,0,.,0
MISS_biomass_1,2014,0,0,.,0
MISS_biomass_1,2017,0,0,.,0
MISS_conventional_hydroelectric_1,1955,0,0,.,0
MISS_conventional_hydroelectric_1,1965,0,0,.,0
MISS_conventional_hydroelectric_1,1969,0,0,.,0
MISS_conventional_hydroelectric_1,1988,0,0,.,0
MISS_conventional_hydroelectric_1,1990,0,0,.,0
MISS_conventional_hydroelectric_1,1999,0,0,.,0
MISS_conventional_hydroelectric_1,2024,0,0,.,0
MISS_hydrogen_ccavgcf_moderate_1,2050,864896.4828,28000,.,0
MISS_hydrogen_ctavgcf_moderate_1,2050,724912.7222,21000,.,0
MISS_natural_gas_fired_combined_cycle_1,1961,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,1965,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,1966,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,1970,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,1971,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,1996,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,1997,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2000,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2001,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2002,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2003,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2004,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2005,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2006,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2011,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2012,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2014,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2016,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2019,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2021,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2023,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2024,0,0,.,0
MISS_natural_gas_fired_combined_cycle_1,2026,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2001,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2002,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2003,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2004,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2005,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2006,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2007,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2011,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2012,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2016,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2018,0,0,.,0
MISS_natural_gas_fired_combustion_turbine_1,2019,0,0,.,0
MISS_natural_gas_internal_combustion_engine_1,2011,0,0,.,0
MISS_natural_gas_internal_combustion_engine_1,2016,0,0,.,0
MISS_natural_gas_internal_combustion_engine_1,2019,0,0,.,0
MISS_natural_gas_internal_combustion_engine_1,2021,0,0,.,0
MISS_natural_gas_steam_turbine_1,2003,0,0,.,0
MISS_natural_gas_steam_turbine_1,2005,0,0,.,0
MISS_natural_gas_steam_turbine_1,2006,0,0,.,0
MISS_naturalgas_ccavgcf_moderate_1,2050,786269.5298,28000,.,0
MISS_naturalgas_ccccsavgcf_conservative_1,2050,1894076.712,67000,.,0
MISS_naturalgas_ctavgcf_moderate_1,2050,659011.5657,21000,.,0
MISS_nuclear_1,1974,0,0,.,0
MISS_nuclear_1,1980,0,0,.,0
MISS_nuclear_1,1985,0,0,.,0
MISS_nuclear_1,1986,0,0,.,0
MISS_nuclear_nuclear_moderate_1,2050,6211166.464,145960,.,0
MISS_small_hydroelectric_1,1989,0,0,.,0
MISS_small_hydroelectric_1,1993,0,0,.,0
MISS_small_hydroelectric_1,2024,0,0,.,0
MISS_small_hydroelectric_1,2025,0,0,.,0
MISS_solar_photovoltaic_1,2021,0,0,.,0
MISS_solar_photovoltaic_1,2022,0,0,.,0
MISS_solar_photovoltaic_1,2023,0,0,.,0
MISS_solar_photovoltaic_1,2024,0,0,.,0
MISW_battery_moderate_1,2050,210364.4374,5336,125246.9432,3177
MISW_biomass_1,1976,0,0,.,0
MISW_biomass_1,1997,0,0,.,0
MISW_biomass_1,2001,0,0,.,0
MISW_biomass_1,2003,0,0,.,0
MISW_biomass_1,2008,0,0,.,0
MISW_biomass_1,2009,0,0,.,0
MISW_biomass_1,2011,0,0,.,0
MISW_biomass_1,2012,0,0,.,0
MISW_biomass_1,2013,0,0,.,0
MISW_biomass_1,2014,0,0,.,0
MISW_biomass_1,2015,0,0,.,0
MISW_conventional_hydroelectric_1,1963,0,0,.,0
MISW_conventional_hydroelectric_1,1971,0,0,.,0
MISW_conventional_hydroelectric_1,1977,0,0,.,0
MISW_conventional_hydroelectric_1,1984,0,0,.,0
MISW_conventional_hydroelectric_1,2021,0,0,.,0
MISW_conventional_hydroelectric_1,2024,0,0,.,0
MISW_conventional_steam_coal_1,1965,0,0,.,0
MISW_conventional_steam_coal_1,1969,0,0,.,0
MISW_conventional_steam_coal_1,1985,0,0,.,0
MISW_conventional_steam_coal_1,1987,0,0,.,0
MISW_conventional_steam_coal_1,1988,0,0,.,0
MISW_conventional_steam_coal_1,1990,0,0,.,0
MISW_conventional_steam_coal_1,1995,0,0,.,0
MISW_conventional_steam_coal_1,1996,0,0,.,0
MISW_conventional_steam_coal_1,1997,0,0,.,0
MISW_conventional_steam_coal_1,2000,0,0,.,0
MISW_conventional_steam_coal_1,2007,0,0,.,0
MISW_conventional_steam_coal_1,2008,0,0,.,0
MISW_conventional_steam_coal_1,2009,0,0,.,0
MISW_conventional_steam_coal_1,2010,0,0,.,0
MISW_conventional_steam_coal_1,2011,0,0,.,0
MISW_hydrogen_ccavgcf_moderate_1,2050,985785.4224,28000,.,0
MISW_hydrogen_ctavgcf_moderate_1,2050,837035.5168,21000,.,0
MISW_natural_gas_fired_combined_cycle_1,1954,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,1987,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,1994,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,1997,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,2002,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,2003,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,2004,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,2005,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,2006,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,2007,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,2008,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,2009,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,2017,0,0,.,0
MISW_natural_gas_fired_combined_cycle_1,2019,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2001,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2002,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2003,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2004,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2005,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2006,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2007,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2008,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2009,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2011,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2013,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2014,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2016,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2017,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2018,0,0,.,0
MISW_natural_gas_fired_combustion_turbine_1,2023,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,1998,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2000,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2001,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2003,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2004,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2010,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2013,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2014,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2016,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2017,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2018,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2019,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2021,0,0,.,0
MISW_natural_gas_internal_combustion_engine_1,2023,0,0,.,0
MISW_natural_gas_steam_turbine_1,2002,0,0,.,0
MISW_natural_gas_steam_turbine_1,2005,0,0,.,0
MISW_natural_gas_steam_turbine_1,2014,0,0,.,0
MISW_natural_gas_steam_turbine_1,2018,0,0,.,0
MISW_natural_gas_steam_turbine_1,2019,0,0,.,0
MISW_natural_gas_steam_turbine_1,2022,0,0,.,0
MISW_naturalgas_ccavgcf_moderate_1,2050,896168.5658,28000,.,0
MISW_naturalgas_ccccsavgcf_conservative_1,2050,2017569.896,67000,.,0
MISW_naturalgas_ctavgcf_moderate_1,2050,760941.3789,21000,.,0
MISW_nuclear_1,1971,0,0,.,0
MISW_nuclear_1,1972,0,0,.,0
MISW_nuclear_1,1974,0,0,.,0
MISW_nuclear_nuclear_moderate_1,2050,6412609.705,145960,.,0
MISW_onshore_wind_turbine_1,2021,0,0,.,0
MISW_onshore_wind_turbine_1,2022,0,0,.,0
MISW_onshore_wind_turbine_1,2023,0,0,.,0
MISW_onshore_wind_turbine_1,2025,0,0,.,0
MISW_petroleum_liquids_1,2011,0,0,.,0
MISW_petroleum_liquids_1,2012,0,0,.,0
MISW_petroleum_liquids_1,2013,0,0,.,0
MISW_petroleum_liquids_1,2014,0,0,.,0
MISW_petroleum_liquids_1,2015,0,0,.,0
MISW_petroleum_liquids_1,2016,0,0,.,0
MISW_petroleum_liquids_1,2018,0,0,.,0
MISW_petroleum_liquids_1,2019,0,0,.,0
MISW_petroleum_liquids_1,2021,0,0,.,0
MISW_petroleum_liquids_1,2022,0,0,.,0
MISW_petroleum_liquids_1,2023,0,0,.,0
MISW_small_hydroelectric_1,1951,0,0,.,0
MISW_small_hydroelectric_1,1952,0,0,.,0
MISW_small_hydroelectric_1,1953,0,0,.,0
MISW_small_hydroelectric_1,1954,0,0,.,0
MISW_small_hydroelectric_1,1955,0,0,.,0
MISW_small_hydroelectric_1,1958,0,0,.,0
MISW_small_hydroelectric_1,1963,0,0,.,0
MISW_small_hydroelectric_1,1966,0,0,.,0
MISW_small_hydroelectric_1,1967,0,0,.,0
