timepoint_id,tp_to_hts
1664,2030_p26
1665,2030_p26
1666,2030_p26
1667,2030_p26
1668,2030_p26
1669,2030_p26
1670,2030_p26
1671,2030_p26
1672,2030_p26
1673,2030_p26
1674,2030_p26
1675,2030_p26
1676,2030_p26
1677,2030_p26
1678,2030_p26
1679,2030_p26
1680,2030_p26
